645.85,500.76
586.02,533.27
545.78,560.72
604.19,484.63
651.28,530.13
659.97,496.37
619.5,536.98
756.28,400.53
737.63,382.39
672.49,514.78
592.36,520.28
704.49,496.62
552.05,595.47
718.28,391.57
596.56,480.42
664.84,599.8
583,544.88
739.48,475.71
548.86,621.69
621.1,573
