595.3,515.5
742.71,422.28
580.22,602.07
512.04,434.69
661.8,543.17
543.29,593.4
672.47,457.5
708.13,502.41
572.87,428.6
611.4,485.56
627.34,482.36
642.52,466.28
737.85,428.49
655.54,469.67
724.45,496.23
718,527.08
574.7,617.81
652.83,606.39
662.43,598.54
604.1,561.94
