555.41,408.46
573.79,464.43
620.6,544.01
566.13,509.17
648.4,491.58
621.02,492.18
604.7,406.32
705.65,512.63
615.63,468.72
590.78,443.83
689.9,514.6
671.12,550.26
636.79,514.9
608.55,596.05
829.71,680.22
561.06,449.08
685.1,520.58
726.12,514.77
655.08,565.64
634.46,592.57
