680.83,524.3
567.41,636.56
682.3,460.08
703.46,496.5
539.98,604.29
596.24,573.67
649.84,454.37
680.46,562.19
682.93,518.09
570.4,512.68
613.34,532.09
647.07,499.14
667.21,436.99
812.51,341.67
693.31,480.1
616.7,505.38
616.99,487.28
559.38,585.48
554.25,557.41
665.41,471.73
