732.91,578.91
655.25,541.43
713.21,587.61
625.88,543.58
659.25,476.64
680.14,602.04
612.68,479.01
718.45,579.29
469.62,334.37
646.48,603.32
628.59,510.63
586.3,516.15
580.92,478.2
596.92,440.05
619.35,437.64
542.69,480.25
728.65,534.05
648.75,467.35
649.98,533.71
703.98,515.79
