605.7,507.82
663.61,613.14
658.88,452.8
759.44,502.22
659.99,476.72
677.35,424.34
617.65,525.56
709.15,552.15
628.75,468.78
621.16,531.92
700.46,519.73
699.2,510.09
604.33,537.77
543.79,481.94
636.06,506.04
652.37,463.96
450.4,685.44
584.09,587.78
644.01,506.69
683.62,385.11
