541.15,462.46
813.47,331.73
568.06,443.32
707.45,492.95
651.69,522.87
567.94,578.11
688.31,533.58
626.3,460.81
657.73,617.34
575.17,516.63
588.06,536.31
631.91,541.69
603.43,582.07
642.56,477.69
599.63,549.59
652.13,504.42
716.97,540.02
727.08,429.49
638.56,521.29
602.4,597.61
