709.57,450.92
666.54,407.15
607.29,469.71
621.31,531.06
690.04,540.21
633.71,531.37
685.36,489.35
621.35,536.94
628.24,506.6
631.17,509.53
697.06,476.07
575.14,592.05
594.55,447.29
737.43,525.04
457.79,692.23
602.87,543.1
607.78,554.3
741.1,432.61
592.42,572.09
699.28,432.38
