571.67,603.69
638.67,412.87
625.54,487.56
546.49,579.69
734.62,393.81
664.48,523.31
715.11,434.05
712.97,465.21
714.95,498.36
508.54,621.09
633.96,553.21
565.67,516.09
685.82,419.99
744.11,493.38
609.36,492.13
687.23,524.19
626.71,617.36
612.67,507.57
596.19,541.76
605.26,554.69
